observer initials,study_id,observation_id,first_author,doi,title,year,journal,exp_year,country,exp_lat,exp_long,site,basin,collection_lat,collection_long,collection_mon,collection_year,organism,no_spp,life_stage,source,species_name,exp_iv,trt_no,trt_name,row_no_per_study,other_variables_measured,list_all_variables_measured,flow_rate,multiple_stressor,multiple_stressor_combo,trt_replicate,org_no,host_genotyped,no_genotypes,col_rep,time_zero,feeding,heal_time,acclimation,acclimation_time,stressor_duration,stressor_duration_days,observation_delay,heat-control,temp_exposure,temp_variability,temp_data_availability,temp_filename,collection_temp,control_temp,observation_heating_type,observation_temp,thermal_history,lab_stress,dhd_report,heating_rate_record,heating_duration_record,max_heating_duration_record,heating_exposure_type,light_type,tank,light_intensity,par,max_light_intensity,light_cycle,response_variable,sym,sym_method,hemo,sym_method_citation,totalchl,chla,chlc,chl_method,chl_method_citation,totalchlpcell,chlapcell,chlpcell_method_report,sa_method,sa_citation,fvfm,fvfm_name,dark_adapt,fvfm_time,dark_adapt_time,ros,ros_type,ros_method,ros_citation,raw_data,email,note
AU,S0135,OBO_5210,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Salinity_39%_T2,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,5,0.2083,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5210_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,20.58,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5211,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Salinity_39%_T3,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,15,0.625,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5211_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,33.5,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5212,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Salinity_41%_T0,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,0,0,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5212_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,33.02,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5213,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Salinity_41%_T1,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,1.5,0.0625,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5213_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,40.06,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5214,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Salinity_41%_T2,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,5,0.2083,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5214_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,19.45,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5215,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Salinity_41%_T3,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,15,0.625,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5215_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,25.58,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5216,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_Control_T0,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,,,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5216_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,28.84,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5217,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_Control_T1,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,,,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5217_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,25.52,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5218,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_Control_T2,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,,,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5218_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,19.52,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5219,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_Control_T3,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,,,0,CONTROL,CONSTANT,NO,NO,S0135_OBO5219_temp.csv,NR,28,NA,28,COMMON,NO,C,C,C,C,NA,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,27.17,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5220,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_10C_T0,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,0,0,0,HEAT,DECREASED,NO,NO,S0135_OBO5220_temp.csv,NR,28,BEFORE,10,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,42.68,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5221,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_10C_T1,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,1.5,0.0625,0,HEAT,DECREASED,NO,NO,S0135_OBO5221_temp.csv,NR,28,DURING,10,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,36.38,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5222,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_10C_T2,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,5,0.2083,0,HEAT,DECREASED,NO,NO,S0135_OBO5222_temp.csv,NR,28,DURING,10,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,30.77,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5223,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_10C_T3,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,15,0.625,0,HEAT,DECREASED,NO,NO,S0135_OBO5223_temp.csv,NR,28,DURING,10,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,26.27,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5224,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_20C_T0,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,0,0,0,HEAT,DECREASED,NO,NO,S0135_OBO5224_temp.csv,NR,28,BEFORE,20,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,35,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5225,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_20C_T1,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,1.5,0.0625,0,HEAT,DECREASED,NO,NO,S0135_OBO5225_temp.csv,NR,28,DURING,20,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,31.65,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5226,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_20C_T2,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,5,0.2083,0,HEAT,DECREASED,NO,NO,S0135_OBO5226_temp.csv,NR,28,DURING,20,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,26.8,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5227,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_20C_T3,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,15,0.625,0,HEAT,DECREASED,NO,NO,S0135_OBO5227_temp.csv,NR,28,DURING,20,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,28.69,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5228,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_30C_T0,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,0,0,0,HEAT,INCREASED,NO,NO,S0135_OBO5228_temp.csv,NR,28,BEFORE,30,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,27.83,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5229,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_30C_T1,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,1.5,0.0625,0,HEAT,INCREASED,NO,NO,S0135_OBO5229_temp.csv,NR,28,DURING,30,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,38.1,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
AU,S0135,OBO_5230,Lopez-Legentil,doi: 10.1111/j.1365-294X.2008.03667.x,Bleaching and stress in coral reef ecosystems: hsp70 expression by the giant barrel sponge Xestospongia muta,2008,Molecular Ecology,2006,United States of America,NR,NR,"Conch Reef, Upper Florida Keys, USA",Caribbean,24.5713,-80.2713,June,2006,sponge,1,adult,L,Xestospongia muta,"Field/Lab, Bleaching, Sa, T, M, Depth",Field: 2 bleaching x 2 tissues + 1 bleaching has 1 extra tissue = 5. Salinity: 4 Sa x 4 time = 16. Temp: 5 temp x 4 time = 20. Transplant: 4 depth conditions x 4 time = 16. 5+16+20+16 = 57,Tempearture_30C_T2,57,NO,NA,NR,NO,NA,3,3,NA,3,YES,YES,NO,2,NO,0,5,0.2083,0,HEAT,INCREASED,NO,NO,S0135_OBO5230_temp.csv,NR,28,DURING,30,COMMON,YES,C,C,C,C,ACUTE,NR,NR,NR,NR,NR,NR,C,,NA,NA,NA,,30.93,,Spectrophotometric equations,"Parsons et al., 1984",,,NA,See Note,NA,,NA,NA,NA,NA,,NA,NA,NA,YES,susanna@univ-perp.Fr,"Chl a content was standardized to sponge volume. Length, width, Height of sponge tissue was given. I calculated surface area and converted chl a to ug/cm2. Mocked temperature."
